facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,FLOW,Flow,Total,,1460,cfs,True,,,,USGS CA8,,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,PH,pH,Total,,9,None,True,,,,4500-H,,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,TEMP-WATER,"Temperature, water",Total,,10.5,deg C,True,0,,,2550,,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,1007-28-9,2-Choro-6-ethylamino-4-amino-s-triazine,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,1582-09-8,Trifluralin,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,15972-60-8,Alachlor,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,1912-24-9,Atrazine,Total,,0.21,ug/l,True,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,2008-41-5,Butylate,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,21087-64-9,Metribuzin,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,21725-46-2,Cyanazine,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,34256-82-1,Acetochlor,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,51218-45-2,Metolachlor,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,6190-65-4,2-Chloro-4-isopropylamino-6-amino-s-triazine,Total,,0.1,ug/l,False,0.1,,,507,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,CBOD-SC,"Carbonaceous biochemical oxygen demand, standard conditions",Total,,3,mg/l,True,1,,,UnknownBOD,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,11003-45-5,Chlorophyll c,NonFilt,,7,ug/l,True,1,,,10200-H,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,479-61-8,Chlorophyll a,NonFilt,,66,ug/l,True,1,,,10200-H,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,519-62-0,Chlorophyll b,NonFilt,,1,ug/l,False,1,,,10200-H,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,CLR-A-UCP,"Chlorophyll a, uncorrected for pheophytin",NonFilt,,76,ug/l,True,1,,,10200-H,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,ENTERO,Enterococcus,Total,,20,MPN/100ml,True,10,,,9230-C,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,68583-22-2,Escherichia coli,Total,,100,MPN/100ml,True,10,,,9213-D,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,FEC-COL,Fecal Coliform,Total,,10,MPN/100ml,False,10,,,9222-D,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
6,10540001,North Skunk River,11/02/1999 13:25:00,AMBIENT,HARD-CARB,"Hardness, carbonate",Total,,280,mg/l,True,1,,,Unknown,UHL001,Actual,SW,Water,,,Keokuk,07080106,River/Stream,,41.2837527,-92.2573954
