facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,7782-44-7,Dissolved oxygen (DO),Total,,9.3,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,TEMP-WATER,"Temperature, water",Total,,17.8,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,FLOW,Flow,Total,,36,cfs,True,0.1,,,USGS CA8,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,PH,pH,Total,,8.3,None,True,,,,4500-H,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,TVSS,Volatile Suspended Solids,NonFilt,,3,mg/l,True,1,,,160.4,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,08/24/2005 09:10:00,REMAP,TSS,Total suspended solids,NonFilt,,6,mg/l,True,1,,,I3765,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,3,ug/l,True,1,,,445,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,False,0.05,,,350.1,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,16887-00-6,Chloride,Total,,21,mg/l,True,1,,,300(A),UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,TURB,Turbidity,Total,,9.7,NTU,True,1,,,180.1,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.13,mg/l,True,0.02,,,365.4,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/06/2005 14:45:00,REMAP,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.3,mg/l,True,0.1,,,351.2,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,7782-44-7,Dissolved oxygen (DO),Total,,10,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,TEMP-WATER,"Temperature, water",Total,,13.2,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,FLOW,Flow,Total,,90,cfs,True,0.1,,,USGS CA8,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,PH,pH,Total,,8.1,None,True,,,,4500-H,,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,TDS,Total dissolved solids,Dissolved,,340,mg/l,True,1,,,160.1,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,False,0.05,,,350.1,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,16887-00-6,Chloride,Total,,20,mg/l,True,1,,,300(A),UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.5,mg/l,True,0.1,,,351.2,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,TSS,Total suspended solids,NonFilt,,13,mg/l,True,1,,,I3765,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
6,16660001,Little Cedar River - New Haven,10/13/2005 10:30:00,REMAP,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,11,mg/l,True,0.05,,,353.2,UHL001,Actual,SW,Water,,,Mitchell,07080201,River/Stream,,43.290113,-92.657746
