facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,7782-44-7,Dissolved oxygen (DO),Total,,9.6,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,TEMP-WATER,"Temperature, water",Total,,17.3,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,FLOW,Flow,Total,,9,cfs,True,0.1,,,USGS CA8,,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,PH,pH,Total,,8.1,None,True,,,,4500-H,,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1007-28-9,2-Choro-6-ethylamino-4-amino-s-triazine,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,121-75-5,Malathion,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,122-34-9,Simazine,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,13071-79-9,Terbufos,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,13194-48-4,Ethoprop,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,139-40-2,Propazine,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1563-66-2,Carbofuran,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1582-09-8,Trifluralin,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,15972-60-8,Alachlor,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1610-18-0,Prometon,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1912-24-9,Atrazine,Total,,0.14,ug/l,True,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,1918-16-7,Propachlor,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,2008-41-5,Butylate,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,21087-64-9,Metribuzin,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,21725-46-2,Cyanazine,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,2303-17-5,Triallate,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
6,11330001,Nutting Creek near Clermont (Site NuCr1),06/29/2006 10:10:00,TMDL,23184-66-9,Butachlor,Total,,0.05,ug/l,False,0.05,,,507,UHL001,Actual,SW,Water,,,Fayette,07060004,River/Stream,,43.030081,-91.724154
